book_id;cover_type;item_price;in_storage;ISBN
8893517140;paperback;23.79 ;20000;1,23457E+12
8893517141;paperback;17.61 ;20000;1,23457E+12
8893517141;hardcover;18.61 ;20000;1,23457E+12
8893517142;digital;9.47 ;20000;1,23457E+12
8893517143;hardcover;10.04 ;20000;1,23457E+12
8893517144;digital;12.92 ;20000;1,23457E+12
8893517145;digital;41.84 ;20000;1,23457E+12
8893517146;paperback;170.58 ;20000;1,23457E+12
8893517147;digital;18.98 ;20000;1,23457E+12
8893517148;hardcover;14.64 ;20000;1,23457E+12
8893517149;paperback;17.44 ;20000;1,23457E+12
8893517150;digital;15.99 ;20000;1,23457E+12
8893517151;paperback;16.75 ;20000;1,23457E+12
8893517151;digital;15.75 ;20000;1,23457E+12
8893517152;hardcover;18.30 ;20000;1,23457E+12
8893517153;hardcover;11.20 ;20000;1,23457E+12
8893517154;digital;11.99 ;20000;1,23457E+12
8893517156;hardcover;12.36 ;20000;1,23457E+12
8893517158;hardcover;18.76 ;20000;1,23457E+12
8893517159;hardcover;7.85 ;20000;1,23457E+12
8893517159;digital;6.85 ;20000;1,23457E+12
8893517160;paperback;7.19 ;20000;1,23457E+12
8893517162;hardcover;1.80 ;20000;1,23457E+12
8893517163;hardcover;17.70 ;20000;1,23457E+12
8893517164;hardcover;8.80 ;20000;1,23457E+12
8893517165;paperback;15.60 ;20000;1,23457E+12
8893517166;hardcover;21.50 ;20000;1,23457E+12
8893517167;digital;13.58 ;20000;1,23457E+12
8893517168;hardcover;10.90 ;20000;1,23457E+12
8893517169;paperback;10.90 ;20000;1,23457E+12
8893517170;hardcover;15.50 ;20000;1,23457E+12
8893517171;hardcover;17.58 ;20000;1,23457E+12
8893517172;digital;13.58 ;20000;1,23457E+12
8893517173;paperback;9.90 ;20000;1,23457E+12
8893517173;digital;9,6;20000;1,23457E+12
8893517174;hardcover;13.58 ;20000;1,23457E+12
8893517175;digital;9.90 ;20000;1,23457E+12
8893517176;hardcover;12.16 ;20000;1,23457E+12
8893517177;hardcover;14.80 ;20000;1,23457E+12
8893517177;digital;16.80 ;20000;1,23457E+12
8893517178;paperback;13.20 ;20000;1,23457E+12
8893517179;digital;13.58 ;20000;1,23457E+12
8893517180;paperback;10.00 ;20000;1,23457E+12
8893517181;digital;19.08 ;20000;1,23457E+12
8893517182;paperback;15.72 ;20000;1,23457E+12
8893517183;digital;19.08 ;20000;1,23457E+12
8893517184;paperback;16.80 ;20000;1,23457E+12
8893517185;digital;16.25 ;20000;1,23457E+12
8893517186;paperback;13.20 ;20000;1,23457E+12
8893517186;hardcover;15.20 ;20000;1,23457E+12
8893517187;digital;17.70 ;20000;1,23457E+12
8893517188;paperback;7.99 ;20000;1,23457E+12
8893517189;digital;14.55 ;20000;1,23457E+12
8893517190;paperback;8.44 ;20000;1,23457E+12
8893517191;hardcover;11,8;20000;1,23457E+12
8893517192;paperback;20,37;20000;1,23457E+12
8893517192;hardcover;31,15;20000;1,23457E+12
8893517193;paperback;12,3;20000;1,23457E+12
